prompt_id,category,type,title,model_name,lab,run_number,open_weights,full_cot,max_tokens,total_score,criteria_met_count,criteria_total_count,success_rate,tokens_output,tokens_reasoning,tokens_completion,char_output,char_reasoning,char_completion,output_entropy,output_bzip2_length,output_bzip2_ratio,output_entropy_ratio,thinking_entropy,thinking_bzip2_length,thinking_bzip2_ratio,thinking_entropy_ratio
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,glm-4.5,z-ai,3,True,True,30000,1,1,1,1,2713.0,4429.0,7142,1956,16298,18254,4.7602,817,0.41769,0.59502,5.03843,4992,0.3063,0.6298
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,glm-4.5,z-ai,4,True,True,30000,1,1,1,1,2730.0,6006.0,8736,1426,21693,23119,4.70761,809,0.40169,0.58845,5.00008,5436,0.30192,0.62501
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,glm-4.5,z-ai,5,True,True,30000,1,1,1,1,3076.0,5369.0,8445,1657,19759,21416,4.7828,689,0.41581,0.59785,5.07872,5643,0.28559,0.63484
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-oss-120b,openai,1,True,True,30000,1,1,1,1,865.0,832.0,1697,1021,3182,4203,5.08079,600,0.58766,0.6351,4.96844,1344,0.42238,0.62105
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-oss-120b,openai,2,True,True,30000,1,1,1,1,788.0,950.0,1738,833,3650,4483,5.06893,558,0.59936,0.63362,4.99888,1390,0.41394,0.62486
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-oss-120b,openai,3,True,True,30000,1,1,1,1,854.0,882.0,1736,931,3358,4289,5.06933,542,0.63915,0.63367,5.03214,1518,0.40927,0.62902
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-oss-120b,openai,4,True,True,30000,1,1,1,1,783.0,979.0,1762,848,3709,4557,5.01936,522,0.62665,0.62742,4.9131,1531,0.41945,0.61414
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,gpt-oss-120b,openai,5,True,True,30000,1,1,1,1,714.0,995.0,1709,722,3707,4429,5.01205,471,0.65235,0.62651,4.97382,1550,0.41813,0.62173
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,grok-4-07-09,x-ai,1,False,False,30000,1,1,1,1,1.0,1936.0,1937,2,240,242,1.0,37,18.5,0.125,2.85539,57,0.2375,0.35692
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,grok-4-07-09,x-ai,2,False,False,30000,1,1,1,1,1.0,2803.0,2804,2,348,350,1.0,37,18.5,0.125,2.85539,58,0.16667,0.35692
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,grok-4-07-09,x-ai,3,False,False,30000,1,1,1,1,1.0,1918.0,1919,2,240,242,1.0,37,18.5,0.125,2.85539,56,0.35897,0.35692
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,grok-4-07-09,x-ai,4,False,False,30000,1,1,1,1,1.0,1252.0,1253,2,156,158,1.0,37,18.5,0.125,2.85539,57,0.2375,0.35692
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,grok-4-07-09,x-ai,5,False,False,30000,1,1,1,1,1.0,1699.0,1700,2,204,206,1.0,37,18.5,0.125,2.85539,57,0.27941,0.35692
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,minimax-m1,minimax,1,True,True,50000,1,1,1,1,-4279.0,16301.0,12022,1078,30433,31511,4.71788,518,0.48052,0.58974,4.94165,6826,0.2243,0.61771
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,minimax-m1,minimax,2,True,True,50000,1,1,1,1,-3019.0,15302.0,12283,1308,28899,30207,4.69789,572,0.43731,0.58724,4.81877,6296,0.21786,0.60235
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,minimax-m1,minimax,3,True,True,50000,1,1,1,1,-1601.0,8056.0,6455,964,15458,16422,4.6368,485,0.50311,0.5796,4.76931,3861,0.24977,0.59616
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,minimax-m1,minimax,4,True,True,50000,1,1,1,1,-1423.0,7706.0,6283,1192,14361,15553,4.60451,530,0.4565,0.57556,4.80437,3667,0.25118,0.60055
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,minimax-m1,minimax,5,True,True,50000,1,1,1,1,-1641.0,7862.0,6221,1161,14599,15760,4.66767,558,0.46812,0.58346,4.86687,3753,0.26133,0.60836
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,llama-3.3-nemotron-super-49b-v1,nvidia,1,True,True,30000,1,1,1,1,3194.0,0.0,3194,1100,7210,8310,4.58618,499,0.47164,0.57327,4.81818,2170,0.32025,0.60227
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,llama-3.3-nemotron-super-49b-v1,nvidia,2,True,True,30000,1,1,1,1,3124.0,0.0,3124,1058,6776,7834,4.66277,537,0.48818,0.58285,4.86264,2504,0.3473,0.60783
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,llama-3.3-nemotron-super-49b-v1,nvidia,3,True,True,30000,1,1,1,1,2946.0,0.0,2946,1123,6043,7166,4.62943,518,0.46126,0.57868,4.79437,2076,0.34354,0.5993
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,llama-3.3-nemotron-super-49b-v1,nvidia,4,True,True,30000,1,1,1,1,2794.0,0.0,2794,1187,5844,7031,4.55002,532,0.44819,0.56875,4.9261,2142,0.36653,0.61576
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,llama-3.3-nemotron-super-49b-v1,nvidia,5,True,True,30000,1,1,1,1,2409.0,0.0,2409,1075,5265,6340,4.59307,518,0.48186,0.57413,4.80721,1934,0.36733,0.6009
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-opus-4.1,anthropic,1,False,False,30000,1,1,1,1,449.67742,1843.32258,2293,1394,2341,3735,4.76248,642,0.46055,0.59531,4.85686,999,0.42674,0.60711
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-opus-4.1,anthropic,2,False,False,30000,1,1,1,1,364.83871,1267.16129,1632,1131,1269,2400,4.94659,571,0.50486,0.61832,4.94302,651,0.513,0.61788
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-opus-4.1,anthropic,3,False,False,30000,1,1,1,1,450.32258,1436.67742,1887,1396,1825,3221,5.01961,662,0.47421,0.62745,4.96406,801,0.4389,0.62051
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-opus-4.1,anthropic,4,False,False,30000,1,1,1,1,375.80645,1915.19355,2291,1165,2329,3494,4.96534,576,0.49442,0.62067,4.92139,1062,0.45599,0.61517
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,claude-opus-4.1,anthropic,5,False,False,30000,1,1,1,1,499.03226,2774.96774,3274,1547,3399,4946,5.06892,713,0.46089,0.63361,4.81861,1341,0.39453,0.60233
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,qwen3-235b-a22b-thinking-2507,qwen,1,True,True,30000,1,1,1,1,2770.0,5124.0,7894,1443,19724,21167,4.85542,723,0.50104,0.60693,4.83135,6047,0.30658,0.60392
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,qwen3-235b-a22b-thinking-2507,qwen,2,True,True,30000,1,1,1,1,4064.0,5862.0,9926,1968,22335,24303,4.84702,919,0.46697,0.60588,4.87526,6671,0.29868,0.60941
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,qwen3-235b-a22b-thinking-2507,qwen,3,True,True,30000,1,1,1,1,3929.0,5556.0,9485,1712,20934,22646,4.81742,842,0.49182,0.60218,4.9502,6387,0.3051,0.61877
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,qwen3-235b-a22b-thinking-2507,qwen,4,True,True,30000,1,1,1,1,3922.0,5003.0,8925,2301,19385,21686,4.97996,1072,0.46588,0.62249,4.91014,6178,0.3187,0.61377
AIME2025I_P2_modified,AIME2025mod,Math,Find the sum,qwen3-235b-a22b-thinking-2507,qwen,5,True,True,30000,1,1,1,1,4318.0,5741.0,10059,1821,22002,23823,4.81689,889,0.48819,0.60211,4.96748,6984,0.31743,0.62093
AIME2023II_P1,AIME2023,Math,apple trees,o4-mini-high-long,openai,1,False,False,30000,1,1,1,1,208.0,384.0,592,397,887,1284,5.03136,315,0.79345,0.62892,4.56672,517,0.58286,0.57084
AIME2023II_P1,AIME2023,Math,apple trees,o4-mini-high-long,openai,2,False,False,30000,1,1,1,1,131.0,384.0,515,290,923,1213,0.9183,37,12.33333,0.11479,4.52493,459,0.58323,0.56562
AIME2023II_P1,AIME2023,Math,apple trees,o4-mini-high-long,openai,3,False,False,30000,1,1,1,1,7.0,320.0,327,3,787,790,4.94574,250,0.86207,0.61822,4.68463,556,0.60238,0.58558
AIME2023II_P1,AIME2023,Math,apple trees,o4-mini-high-long,openai,4,False,False,30000,1,1,1,1,7.0,448.0,455,3,843,846,0.9183,37,12.33333,0.11479,0.0,0,0.0,0.0
AIME2023II_P1,AIME2023,Math,apple trees,o4-mini-high-long,openai,5,False,False,30000,1,1,1,1,7.0,192.0,199,3,0,3,0.9183,37,12.33333,0.11479,4.4644,459,0.54448,0.55805
AIME2023II_P1,AIME2023,Math,apple trees,gemini-2.5-pro,google,1,False,False,30000,1,1,1,1,649.0,1673.0,2322,1772,2055,3827,4.76979,675,0.46296,0.59622,4.58453,1033,0.48429,0.57307
AIME2023II_P1,AIME2023,Math,apple trees,gemini-2.5-pro,google,2,False,False,30000,1,1,1,1,545.0,1983.0,2528,1458,2133,3591,4.71015,799,0.4509,0.58877,4.5542,999,0.48613,0.56928
AIME2023II_P1,AIME2023,Math,apple trees,gemini-2.5-pro,google,3,False,False,30000,1,1,1,1,508.0,2121.0,2629,1341,1907,3248,4.62782,708,0.42805,0.57848,4.45173,906,0.43287,0.55647
AIME2023II_P1,AIME2023,Math,apple trees,gemini-2.5-pro,google,4,False,False,30000,1,1,1,1,609.0,1968.0,2577,1654,2093,3747,4.6354,914,0.4267,0.57943,4.58423,1077,0.46704,0.57303
AIME2023II_P1,AIME2023,Math,apple trees,gemini-2.5-pro,google,5,False,False,30000,1,1,1,1,744.0,2339.0,3083,2142,2306,4448,4.78462,657,0.48993,0.59808,4.59245,912,0.47824,0.57406
AIME2023II_P1,AIME2023,Math,apple trees,claude-4-sonnet-0522-thinking,anthropic,1,False,False,30000,1,1,1,1,465.16129,1370.83871,1836,1442,841,2283,4.84395,664,0.46047,0.60549,4.6574,393,0.4673,0.58217
AIME2023II_P1,AIME2023,Math,apple trees,claude-4-sonnet-0522-thinking,anthropic,2,False,False,30000,1,1,1,1,389.35484,564.64516,954,1207,1100,2307,4.87012,613,0.50787,0.60876,4.81038,575,0.52273,0.6013
AIME2023II_P1,AIME2023,Math,apple trees,claude-4-sonnet-0522-thinking,anthropic,3,False,False,30000,1,1,1,1,564.51613,1573.48387,2138,1750,976,2726,4.81343,729,0.41657,0.60168,4.64937,470,0.48156,0.58117
AIME2023II_P1,AIME2023,Math,apple trees,claude-4-sonnet-0522-thinking,anthropic,4,False,False,30000,1,1,1,1,363.87097,513.12903,877,1128,951,2079,4.82961,584,0.51773,0.6037,4.77269,498,0.52366,0.59659
AIME2023II_P1,AIME2023,Math,apple trees,claude-4-sonnet-0522-thinking,anthropic,5,False,False,30000,1,1,1,1,580.32258,2771.67742,3352,1799,1041,2840,4.82054,748,0.41579,0.60257,4.74853,531,0.51009,0.59357
AIME2023II_P1,AIME2023,Math,apple trees,gemini-2.5-flash-high,google,1,False,False,30000,1,1,1,1,1107.0,3619.0,4726,2594,2854,5448,4.91371,969,0.37355,0.61421,4.51998,1099,0.38507,0.565
AIME2023II_P1,AIME2023,Math,apple trees,gemini-2.5-flash-high,google,2,False,False,30000,1,1,1,1,1102.0,2737.0,3839,2689,2331,5020,4.93422,1028,0.3823,0.61678,4.63252,1070,0.45903,0.57907
AIME2023II_P1,AIME2023,Math,apple trees,gemini-2.5-flash-high,google,3,False,False,30000,1,1,1,1,1285.0,3332.0,4617,2876,2346,5222,4.91621,1017,0.35362,0.61453,4.61296,1045,0.44544,0.57662
AIME2023II_P1,AIME2023,Math,apple trees,gemini-2.5-flash-high,google,4,False,False,30000,1,1,1,1,1255.0,3808.0,5063,2665,3140,5805,4.9118,852,0.38138,0.61398,4.47595,1186,0.39866,0.55949
AIME2023II_P1,AIME2023,Math,apple trees,gemini-2.5-flash-high,google,5,False,False,30000,1,1,1,1,953.0,3864.0,4817,2234,2975,5209,4.91742,969,0.3636,0.61468,4.52529,1204,0.38344,0.56566
AIME2023II_P1,AIME2023,Math,apple trees,magistral-medium-2506-thinking,mistralai,1,True,True,30000,1,1,1,1,683.0,2092.0,2775,671,7730,8401,4.47033,355,0.52906,0.55879,4.823,2208,0.28564,0.60288
AIME2023II_P1,AIME2023,Math,apple trees,magistral-medium-2506-thinking,mistralai,2,True,True,30000,1,1,1,1,696.0,2958.0,3654,989,11017,12006,4.57104,509,0.51466,0.57138,4.80452,2926,0.26559,0.60057
AIME2023II_P1,AIME2023,Math,apple trees,magistral-medium-2506-thinking,mistralai,3,True,True,30000,1,1,1,1,970.0,4792.0,5762,564,17928,18492,4.4813,350,0.62057,0.56016,4.74547,4079,0.22752,0.59318
AIME2023II_P1,AIME2023,Math,apple trees,magistral-medium-2506-thinking,mistralai,4,True,True,30000,1,1,1,1,732.0,3915.0,4647,590,14898,15488,4.40232,354,0.6,0.55029,4.61164,3525,0.23661,0.57645
AIME2023II_P1,AIME2023,Math,apple trees,magistral-medium-2506-thinking,mistralai,5,True,True,30000,1,1,1,1,791.0,2606.0,3397,708,9703,10411,4.572,407,0.57486,0.5715,4.8105,2617,0.26971,0.60131
AIME2023II_P1,AIME2023,Math,apple trees,deepseek-r1-0528,deepseek,1,True,True,60000,1,1,1,1,730.0,2423.0,3153,1326,8891,10217,4.82467,823,0.40884,0.60308,4.82176,4463,0.29895,0.60272
AIME2023II_P1,AIME2023,Math,apple trees,deepseek-r1-0528,deepseek,2,True,True,60000,1,1,1,1,1368.0,4107.0,5475,2013,14929,16942,4.83387,645,0.48643,0.60423,4.7786,2886,0.3246,0.59732
AIME2023II_P1,AIME2023,Math,apple trees,deepseek-r1-0528,deepseek,3,True,True,60000,1,1,1,1,1230.0,2418.0,3648,1299,8838,10137,4.75025,573,0.44111,0.59378,4.80128,2956,0.33446,0.60016
AIME2023II_P1,AIME2023,Math,apple trees,deepseek-r1-0528,deepseek,4,True,True,60000,1,1,1,1,978.0,3437.0,4415,1342,12638,13980,4.94597,599,0.48268,0.61825,4.80458,3593,0.30825,0.60057
AIME2023II_P1,AIME2023,Math,apple trees,deepseek-r1-0528,deepseek,5,True,True,60000,1,1,1,1,789.0,3133.0,3922,1241,11656,12897,4.84726,605,0.45082,0.60591,4.74777,3853,0.30487,0.59347
AIME2023II_P1,AIME2023,Math,apple trees,DeepHermes-3-Mistral-24B-Pre,nous,1,True,True,30000,1,1,1,1,,,1811,1214,3915,5129,4.64723,526,0.43328,0.5809,4.6751,1409,0.3599,0.58439
AIME2023II_P1,AIME2023,Math,apple trees,DeepHermes-3-Mistral-24B-Pre,nous,2,True,True,30000,1,1,1,1,,,1633,1161,3223,4384,4.72906,522,0.44961,0.59113,4.6954,1334,0.4139,0.58692
AIME2023II_P1,AIME2023,Math,apple trees,DeepHermes-3-Mistral-24B-Pre,nous,3,True,True,30000,1,1,1,1,,,1682,1224,3330,4554,4.62639,487,0.459,0.5783,4.75196,1529,0.38916,0.594
AIME2023II_P1,AIME2023,Math,apple trees,DeepHermes-3-Mistral-24B-Pre,nous,4,True,True,30000,1,1,1,1,,,3523,1217,7486,8703,4.59154,540,0.44118,0.57394,4.72053,1265,0.37988,0.59007
AIME2023II_P1,AIME2023,Math,apple trees,DeepHermes-3-Mistral-24B-Pre,nous,5,True,True,30000,1,1,1,1,,,1764,1061,3929,4990,4.62699,542,0.44536,0.57837,4.82543,2449,0.32714,0.60318
AIME2023II_P1,AIME2023,Math,apple trees,magistral-small-2506,mistralai,1,True,True,30000,1,1,1,1,925.0,4871.0,5796,313,18288,18601,4.34496,378,0.6048,0.54312,4.71144,3622,0.26709,0.58893
AIME2023II_P1,AIME2023,Math,apple trees,magistral-small-2506,mistralai,2,True,True,30000,1,1,1,1,996.0,3677.0,4673,625,13561,14186,4.50428,247,0.78914,0.56304,4.74008,4206,0.22999,0.59251
AIME2023II_P1,AIME2023,Math,apple trees,magistral-small-2506,mistralai,3,True,True,30000,1,1,1,1,774.0,3285.0,4059,771,12269,13040,4.42829,430,0.55772,0.55354,4.71213,3434,0.27989,0.58902
AIME2023II_P1,AIME2023,Math,apple trees,magistral-small-2506,mistralai,4,True,True,30000,1,1,1,1,707.0,3169.0,3876,918,11914,12832,4.38627,379,0.54611,0.54828,4.75902,3545,0.27179,0.59488
AIME2023II_P1,AIME2023,Math,apple trees,magistral-small-2506,mistralai,5,True,True,30000,1,1,1,1,1181.0,3521.0,4702,694,13043,13737,4.48313,482,0.52505,0.56039,4.73309,3088,0.25919,0.59164
AIME2023II_P1,AIME2023,Math,apple trees,glm-4.5,z-ai,1,True,True,30000,1,1,1,1,887.0,1333.0,2220,1644,4883,6527,4.85629,723,0.43978,0.60704,4.7916,1719,0.35204,0.59895
AIME2023II_P1,AIME2023,Math,apple trees,glm-4.5,z-ai,2,True,True,30000,1,1,1,1,867.0,2086.0,2953,1361,7606,8967,4.87608,638,0.46877,0.60951,4.81153,2480,0.32606,0.60144
AIME2023II_P1,AIME2023,Math,apple trees,glm-4.5,z-ai,3,True,True,30000,1,1,1,1,1020.0,3846.0,4866,1549,14265,15814,4.76091,700,0.4519,0.59511,4.76899,4076,0.28573,0.59612
AIME2023II_P1,AIME2023,Math,apple trees,glm-4.5,z-ai,4,True,True,30000,1,1,1,1,715.0,1688.0,2403,1314,6148,7462,4.79136,619,0.47108,0.59892,4.7745,2089,0.33979,0.59681
AIME2023II_P1,AIME2023,Math,apple trees,glm-4.5,z-ai,5,True,True,30000,1,1,1,1,824.0,1460.0,2284,1556,5290,6846,4.82826,720,0.46272,0.60353,4.84157,1999,0.37788,0.6052
AIME2023II_P1,AIME2023,Math,apple trees,gpt-oss-120b,openai,1,True,True,30000,1,1,1,1,447.0,248.0,695,612,978,1590,4.98318,376,0.61438,0.6229,4.82798,564,0.57669,0.6035
AIME2023II_P1,AIME2023,Math,apple trees,gpt-oss-120b,openai,2,True,True,30000,1,1,1,1,412.0,283.0,695,560,1072,1632,4.85034,345,0.61607,0.60629,4.85834,576,0.53731,0.60729
AIME2023II_P1,AIME2023,Math,apple trees,gpt-oss-120b,openai,3,True,True,30000,1,1,1,1,418.0,235.0,653,564,920,1484,4.94826,353,0.62589,0.61853,4.86944,528,0.57391,0.60868
AIME2023II_P1,AIME2023,Math,apple trees,gpt-oss-120b,openai,4,True,True,30000,1,1,1,1,491.0,327.0,818,601,1270,1871,4.88755,372,0.61897,0.61094,4.8618,655,0.51575,0.60772
AIME2023II_P1,AIME2023,Math,apple trees,gpt-oss-120b,openai,5,True,True,30000,1,1,1,1,336.0,247.0,583,490,933,1423,4.92602,325,0.66327,0.61575,4.89448,558,0.59807,0.61181
AIME2023II_P1,AIME2023,Math,apple trees,grok-4-07-09,x-ai,1,False,False,30000,1,1,1,1,1.0,652.0,653,3,84,87,0.9183,37,12.33333,0.11479,2.85539,56,0.38889,0.35692
AIME2023II_P1,AIME2023,Math,apple trees,grok-4-07-09,x-ai,2,False,False,30000,1,1,1,1,1.0,1155.0,1156,3,144,147,0.9183,37,12.33333,0.11479,2.85539,54,0.64286,0.35692
AIME2023II_P1,AIME2023,Math,apple trees,grok-4-07-09,x-ai,3,False,False,30000,1,1,1,1,1.0,963.0,964,3,120,123,0.9183,37,12.33333,0.11479,2.85539,56,0.46667,0.35692
AIME2023II_P1,AIME2023,Math,apple trees,grok-4-07-09,x-ai,4,False,False,30000,1,1,1,1,1.0,881.0,882,3,108,111,0.9183,37,12.33333,0.11479,2.85539,56,0.38889,0.35692
AIME2023II_P1,AIME2023,Math,apple trees,grok-4-07-09,x-ai,5,False,False,30000,1,1,1,1,1.0,1181.0,1182,3,144,147,0.9183,37,12.33333,0.11479,2.85539,56,0.51852,0.35692
AIME2023II_P1,AIME2023,Math,apple trees,minimax-m1,minimax,1,True,True,50000,1,1,1,1,-1575.0,4986.0,3411,1498,9740,11238,4.61474,622,0.39542,0.57684,4.72383,3164,0.23494,0.59048
AIME2023II_P1,AIME2023,Math,apple trees,minimax-m1,minimax,2,True,True,50000,1,1,1,1,-2571.0,7095.0,4524,1573,13467,15040,4.75288,639,0.42657,0.59411,4.64732,2430,0.24949,0.58092
AIME2023II_P1,AIME2023,Math,apple trees,minimax-m1,minimax,3,True,True,50000,1,1,1,1,-1178.0,4499.0,3321,1243,8917,10160,4.56895,560,0.45052,0.57112,4.58293,2156,0.24179,0.57287
AIME2023II_P1,AIME2023,Math,apple trees,minimax-m1,minimax,4,True,True,50000,1,1,1,1,-1654.0,5378.0,3724,1328,10447,11775,4.64959,542,0.40813,0.5812,4.60163,2597,0.24859,0.5752
AIME2023II_P1,AIME2023,Math,apple trees,minimax-m1,minimax,5,True,True,50000,1,1,1,1,-1745.0,6321.0,4576,1656,12285,13941,4.59042,626,0.37802,0.5738,4.59995,2764,0.22499,0.57499
AIME2023II_P1,AIME2023,Math,apple trees,llama-3.3-nemotron-super-49b-v1,nvidia,1,True,True,30000,1,1,1,1,1222.0,0.0,1222,1459,2080,3539,4.60096,593,0.40644,0.57512,4.75246,932,0.44808,0.59406
AIME2023II_P1,AIME2023,Math,apple trees,llama-3.3-nemotron-super-49b-v1,nvidia,2,True,True,30000,1,1,1,1,1302.0,0.0,1302,1207,2688,3895,4.69749,539,0.44656,0.58719,4.82311,1159,0.43118,0.60289
AIME2023II_P1,AIME2023,Math,apple trees,llama-3.3-nemotron-super-49b-v1,nvidia,3,True,True,30000,1,1,1,1,1395.0,0.0,1395,1182,3043,4225,4.62807,528,0.4467,0.57851,4.83697,1306,0.42918,0.60462
AIME2023II_P1,AIME2023,Math,apple trees,llama-3.3-nemotron-super-49b-v1,nvidia,4,True,True,30000,1,1,1,1,1504.0,0.0,1504,1097,4157,5254,4.74503,526,0.47949,0.59313,4.58946,1536,0.3695,0.57368
AIME2023II_P1,AIME2023,Math,apple trees,llama-3.3-nemotron-super-49b-v1,nvidia,5,True,True,30000,1,1,1,1,1337.0,0.0,1337,1187,2596,3783,4.63827,538,0.45324,0.57978,4.80955,1147,0.44183,0.60119
AIME2023II_P1,AIME2023,Math,apple trees,claude-opus-4.1,anthropic,1,False,False,30000,1,1,1,1,369.67742,700.32258,1070,1146,1203,2349,4.82341,576,0.50262,0.60293,4.70131,567,0.47132,0.58766
AIME2023II_P1,AIME2023,Math,apple trees,claude-opus-4.1,anthropic,2,False,False,30000,1,1,1,1,455.48387,992.51613,1448,1412,1311,2723,4.89918,640,0.45326,0.6124,4.84602,598,0.45614,0.60575
AIME2023II_P1,AIME2023,Math,apple trees,claude-opus-4.1,anthropic,3,False,False,30000,1,1,1,1,420.32258,604.67742,1025,1303,974,2277,4.87431,635,0.48289,0.60929,4.74944,517,0.49051,0.59368
AIME2023II_P1,AIME2023,Math,apple trees,claude-opus-4.1,anthropic,4,False,False,30000,1,1,1,1,424.19355,626.80645,1051,1315,1054,2369,4.78661,615,0.47199,0.59833,4.72444,487,0.5,0.59055
AIME2023II_P1,AIME2023,Math,apple trees,claude-opus-4.1,anthropic,5,False,False,30000,1,1,1,1,397.74194,524.25806,922,1233,839,2072,4.84397,617,0.50041,0.6055,4.75045,457,0.5447,0.59381
AIME2023II_P1,AIME2023,Math,apple trees,qwen3-235b-a22b-thinking-2507,qwen,1,True,True,30000,1,1,1,1,1852.0,6667.0,8519,1700,25894,27594,4.99289,838,0.49294,0.62411,4.67772,7352,0.28393,0.58472
AIME2023II_P1,AIME2023,Math,apple trees,qwen3-235b-a22b-thinking-2507,qwen,2,True,True,30000,1,1,1,1,1070.0,1330.0,2400,1900,5149,7049,4.88514,838,0.44105,0.61064,4.655,1803,0.35017,0.58188
AIME2023II_P1,AIME2023,Math,apple trees,qwen3-235b-a22b-thinking-2507,qwen,3,True,True,30000,1,1,1,1,1302.0,3765.0,5067,1468,14858,16326,4.95384,758,0.51635,0.61923,4.68012,4673,0.31451,0.58502
AIME2023II_P1,AIME2023,Math,apple trees,qwen3-235b-a22b-thinking-2507,qwen,4,True,True,30000,1,1,1,1,1541.0,2966.0,4507,1445,11723,13168,4.94714,705,0.48789,0.61839,4.64674,3801,0.32423,0.58084
AIME2023II_P1,AIME2023,Math,apple trees,qwen3-235b-a22b-thinking-2507,qwen,5,True,True,30000,1,1,1,1,1421.0,3248.0,4669,1784,12757,14541,4.92555,835,0.46805,0.61569,4.68324,4173,0.32711,0.5854
AIME2023II_P1_mod,AIME2023mod,Math,apple trees modified,o4-mini-high-long,openai,1,False,False,30000,1,1,1,1,165.0,384.0,549,300,909,1209,4.6636,259,0.86333,0.58295,4.64547,539,0.59296,0.58068
AIME2023II_P1_mod,AIME2023mod,Math,apple trees modified,o4-mini-high-long,openai,2,False,False,30000,1,1,1,1,7.0,384.0,391,3,886,889,0.9183,37,12.33333,0.11479,4.62984,536,0.60497,0.57873
AIME2023II_P1_mod,AIME2023mod,Math,apple trees modified,o4-mini-high-long,openai,3,False,False,30000,1,1,1,1,197.0,448.0,645,398,880,1278,4.96282,288,0.72362,0.62035,4.60152,501,0.56932,0.57519
AIME2023II_P1_mod,AIME2023mod,Math,apple trees modified,o4-mini-high-long,openai,4,False,False,30000,1,1,1,1,218.0,512.0,730,396,963,1359,5.08,319,0.80556,0.635,4.52622,518,0.5379,0.56578
AIME2023II_P1_mod,AIME2023mod,Math,apple trees modified,o4-mini-high-long,openai,5,False,False,30000,1,1,1,1,162.0,384.0,546,324,862,1186,4.68451,245,0.75617,0.58556,4.42901,509,0.59049,0.55363
AIME2023II_P1_mod,AIME2023mod,Math,apple trees modified,gemini-2.5-pro,google,1,False,False,30000,1,1,1,1,544.0,1945.0,2489,1404,2083,3487,4.81632,634,0.47526,0.60204,4.54487,812,0.50062,0.56811
AIME2023II_P1_mod,AIME2023mod,Math,apple trees modified,gemini-2.5-pro,google,2,False,False,30000,1,1,1,1,529.0,1796.0,2325,1334,1622,2956,4.82168,653,0.4651,0.60271,4.54628,984,0.4724,0.56828
AIME2023II_P1_mod,AIME2023mod,Math,apple trees modified,gemini-2.5-pro,google,3,False,False,30000,1,1,1,1,411.0,2095.0,2506,1280,2353,3633,4.70124,634,0.49531,0.58765,4.579,1082,0.45984,0.57237
AIME2023II_P1_mod,AIME2023mod,Math,apple trees modified,gemini-2.5-pro,google,4,False,False,30000,1,1,1,1,610.0,1716.0,2326,1654,1859,3513,4.6799,694,0.41959,0.58499,4.63736,897,0.48252,0.57967
AIME2023II_P1_mod,AIME2023mod,Math,apple trees modified,gemini-2.5-pro,google,5,False,False,30000,1,1,1,1,651.0,2214.0,2865,1775,1709,3484,4.69891,719,0.40507,0.58736,4.57599,844,0.49386,0.572
AIME2023II_P1_mod,AIME2023mod,Math,apple trees modified,claude-4-sonnet-0522-thinking,anthropic,1,False,False,30000,1,1,1,1,417.09677,845.90323,1263,1293,888,2181,4.84619,806,0.46242,0.60577,4.83927,513,0.52454,0.60491
